January,-10.4,-5.5,-2.5
Feburary,-30.3,1,2
March,3.8,12.3,15.2
April,5.9,13.5,20.3
May,9.6,16.4,23.1
June,12,19.4,30.6
July,16.1,28.2,34.1
August,20.6,30.3,39.8
September,17.2,26.2,35
October,15,20.8,30.9
November,15.9,10.1,18.5
December,10,3.3,5.9
January,25.57575758,22.67121212,31.93636364
February,28.41561772,23.90268065,33.60734266
March,31.25547786,25.13414918,35.27832168
April,34.095338,26.36561772,36.9493007
May,36.93519814,27.59708625,38.62027972
June,39.77505828,28.82855478,40.29125874
July,42.61491841,30.06002331,41.96223776
August,45.45477855,31.29149184,43.63321678
September,48.29463869,32.52296037,45.3041958
October,51.13449883,33.7544289,46.97517483
November,53.97435897,34.98589744,48.64615385
December,56.81421911,36.21736597,50.31713287
January,59.65407925,37.4488345,51.98811189
February,62.49393939,38.68030303,53.65909091
March,65.33379953,39.91177156,55.33006993
April,68.17365967,41.14324009,57.00104895
May,71.01351981,42.37470862,58.67202797
June,73.85337995,43.60617716,60.34300699
July,76.69324009,44.83764569,62.01398601
August,79.53310023,46.06911422,63.68496503
September,82.37296037,47.30058275,65.35594406
October,85.21282051,48.53205128,67.02692308
November,88.05268065,49.76351981,68.6979021
December,90.89254079,50.99498834,70.36888112
January,93.73240093,52.22645688,72.03986014
February,96.57226107,53.45792541,73.71083916
March,99.41212121,54.68939394,75.38181818
April,102.2519814,55.92086247,77.0527972
May,105.0918415,57.152331,78.72377622
June,107.9317016,58.38379953,80.39475524
July,110.7715618,59.61526807,82.06573427
August,113.6114219,60.8467366,83.73671329
September,116.4512821,62.07820513,85.40769231
October,119.2911422,63.30967366,87.07867133
November,122.1310023,64.54114219,88.74965035
December,124.9708625,65.77261072,90.42062937
January,127.8107226,67.00407925,92.09160839
February,130.6505828,68.23554779,93.76258741
March,133.4904429,69.46701632,95.43356643
April,136.330303,70.69848485,97.10454545
May,139.1701632,71.92995338,98.77552448
June,142.0100233,73.16142191,100.4465035
July,144.8498834,74.39289044,102.1174825
August,147.6897436,75.62435897,103.7884615
September,150.5296037,76.85582751,105.4594406
